id,local_time,retweet_count,like_count,reply_count,text,user_screen_name,to_username,gares
300,2023-09-25T08:12:47,0,2,0,"@RERC_SNCF @utilisateur_anonymise_1430 la petite grève du mois de septembre, ça manquait !! Quand c’est pas les travaux journée, semaine, week-end, nuit, la neige, le givre, les feuilles, le manque de personnel, les pannes à répétition…bref c’est français !! https://twitter.com/Isu_and_Cie/status/1706220189589569752/photo/1",utilisateur_anonymise_222,RERC_SNCF,Petit-Vaux
301,2023-09-22T06:35:50,0,0,0,"@utilisateur_anonymise_1525 @RERC_SNCF @utilisateur_anonymise_1435 De plus, attendez vous à voir fleurir de nouvelles excuses au gré de la saison (été : conditions météorologiques non adéquates, automne : feuilles mortes sur la voie bloquant le passage, hiver : verglas entraînant un manque d’adhérence). Et je ne parle des excuses dû au Covid…",utilisateur_anonymise_223,utilisateur_anonymise_223,
302,2023-09-19T17:49:30,0,0,0,"@utilisateur_anonymise_1526 @RERC_SNCF Bonjour, les feuilles sur les voies ne posent jamais de problème.",faux gestionnaire du RER,utilisateur_anonymise_2173,
303,2023-09-15T05:22:16,0,0,0,@utilisateur_anonymise_1527 @RERC_SNCF Cause « des feuilles sur la voie »,utilisateur_anonymise_224,utilisateur_anonymise_2174,
304,2023-09-07T11:19:39,0,0,1,@RERC_SNCF Dans deux mois ce sera au tour des feuilles mortes sur les voies à prendre le relais,utilisateur_anonymise_225,RERC_SNCF,
305,2023-09-06T15:59:47,0,5,2,"@RERC_SNCF Il fait chaud, il fait froid, il pleut, il neige, il y a du vent, il y a des feuilles, il y a des travaux, il y a un type qui ne s’est pas levé, il y a un mouvement social, un mouvement social local… En fait y a jamais rien qui va sur cette ligne !",utilisateur_anonymise_226,RERC_SNCF,Petit-Vaux
306,2023-09-06T13:39:55,0,7,0,@RERC_SNCF L'été Il fait chaud pas de train l'hiver il fait froid pas de train l'automne des feuilles d'arbres sur les voies pas de train... 😂😂,utilisateur_anonymise_227,RERC_SNCF,
307,2023-09-05T16:57:44,1,1,1,"40 minutes d’attente à cause de la chaleur 👀 @RERC_SNCF 
Est-ce que je peux invoquer la chaleur (la pénurie de conducteurs, les travaux, le froid, les feuilles…) pour décaler le paiement de mon Navigo ?… oh, wait…. https://twitter.com/edelsol/status/1699104538714677574/photo/1",utilisateur_anonymise_228,,Petit-Vaux
308,2023-08-25T16:47:39,0,0,0,@RERC_SNCF Ça roule très très lentement vers juvisy en direction du sud de la ligne..les orages ou feuilles mortes ?,utilisateur_anonymise_229,RERC_SNCF,Juvisy
309,2023-08-22T15:58:02,0,3,2,"@RERC_SNCF L été il fait trop chaud, à l automne ce sont les feuilles, l’hiver il fait trop froid, vos services sont fonctionnels quand ?",utilisateur_anonymise_80,RERC_SNCF,
310,2023-07-12T10:01:27,0,17,0,"@RERC_SNCF Quand il n’y a pas de grève, de rupture de catainer, de feuilles sur les rails, d’incident voyageur, de problème de personnel, de train supprimé … le #RERC peut parcourir un certain nombre de kilomètres … à vitesse normale ou réduite 😂",utilisateur_anonymise_230,RERC_SNCF,
3724,2023-07-09T09:29:42,0,0,1,@utilisateur_anonymise_1528 @RERC_SNCF Les arbres sont là depuis longtemps et les orages aussi non ! Prévenir au lieu de guérir ça vous parle ? Y a toujours un souci ! L’automne c’est les feuilles etc etc etc ! Je pense que vous n’êtes pas un usager de cette ligne ….,utilisateur_anonymise_231,utilisateur_anonymise_132,
312,2023-07-05T21:11:38,0,0,1,"@utilisateur_anonymise_1529 @RERC_SNCF En Novembre 2021 en Angleterre un train régional n’a pas pu s’arrêter à un signal d’arrêt à cause du rail rendu glissant par la chute de feuilles mortes. Il a franchi le signal de 220m et a percuté un train qui passait…

https://news.sky.com/story/amp/train-involved-in-salisbury-crash-ran-220-metres-past-stop-signal-investigators-find-12458826",utilisateur_anonymise_232,utilisateur_anonymise_232,
313,2023-06-28T04:30:23,0,0,1,@RERC_SNCF Traduction de obstacle sur la voie = des feuilles mortes sur la voie? Un convoi de rats cgtistes contre la réforme des retraites ?,utilisateur_anonymise_233,RERC_SNCF,
314,2023-06-06T08:54:23,0,0,0,@utilisateur_anonymise_1530 @utilisateur_anonymise_1495 @RERC_SNCF C’est pour cela qu’en France la vitesse des trains peut être réduite à 50km/h sur les zones où l’adhérence est dégradée par la chute de feuilles mortes afin que les trains puissent s’arrêter si cela leur est demandé par la signalisation.,utilisateur_anonymise_232,utilisateur_anonymise_232,
315,2023-06-06T08:48:27,0,0,1,"@utilisateur_anonymise_1530 @utilisateur_anonymise_1495 @RERC_SNCF Bravo! vous venez de découvrir qu’encore au 21e siècle les aléas climatiques ont un impact sur les circulations ferroviaires et pas que chez nous. 
Les feuilles mortes sur les rails par exemple st un réel problème pour la regularité et même la sécurité des circulations…",utilisateur_anonymise_232,utilisateur_anonymise_234,
3007,2023-06-06T07:16:20,0,0,2,"@utilisateur_anonymise_1495 @RERC_SNCF Quand il pleut retard, quand il fait chaud retard (sans clim), en automne y’a des feuilles sur les rails retards…. Et pendant ce temps au Japon ils doivent s’excuser car les trains partent en avance https://www.leparisien.fr/amp/societe/au-japon-une-compagnie-s-excuse-pour-un-train-parti-avec-20-secondes-d-avance-16-11-2017-7396824.php",utilisateur_anonymise_234,utilisateur_anonymise_2175,
317,2023-06-04T13:13:40,0,0,0,"@emeri_ric @RERC_SNCF Sans oublier, les feuilles mortes en automne, le gel en hiver, la dilatation des voies en été, les personnes sur les voies, etc, etc...",utilisateur_anonymise_235,utilisateur_anonymise_2176,
318,2023-05-31T04:41:16,0,1,1,"@utilisateur_anonymise_111 @RERC_SNCF @utilisateur_anonymise_1507 @utilisateur_anonymise_1424 ...plus le train va vite, plus le tac-tac est rapide 😉. L'""enrayage"" nom donné au phénomène, est aussi vieux que le chemin de fer et aujourd'hui les trains modernes sont équipés d'""anti-enrayeurs""  pour réduire au maximum cette conséquence.",travailleur de la SNCF 10,travailleur de la SNCF 10,
319,2023-04-30T11:09:01,0,1,0,"@utilisateur_anonymise_1531 @utilisateur_anonymise_1532 @RERC_SNCF Non, prévu en septembre pour Dourdan….et oui.  L’automne, les feuilles et la 6 caisses sur le secteur BY-D…🤔",utilisateur_anonymise_237,utilisateur_anonymise_125,Dourdan
320,2023-01-17T07:47:35,0,4,0,Train supprimé à 8h30… en peine heure de pointe… @RERC_SNCF  c’est quoi ce matin? Le froid? Les feuilles? Le conducteur ne s’est pas réveillé? Vous nous préparez pour jeudi? 🙄 @utilisateur_anonymise_139,utilisateur_anonymise_217,,
321,2023-01-01T10:53:20,0,16,0,"@RERC_SNCF Je souhaite une bonne année au RER C, à son équipe, aux CM, aux aiguilleurs, aux conditions de départ, aux feuilles mortes sur les voies, et bien évidemment au gestionnaire de réseau",utilisateur_anonymise_238,RERC_SNCF,
322,2022-12-30T14:56:22,0,0,0,"@RERC_SNCF 🔃 Le trafic sera interrompu jusqu’à la fin du service sur l’ensemble de la ligne, une branche composée de trois feuilles étant tombée sur les voies entre Brétigny et Marolles. Merci pour votre compréhension. 😂",usager revendiqué de la ligne C 10,RERC_SNCF,"Brétigny,Marolles-en-Hurepoix"
323,2022-12-23T22:28:50,0,1,0,"@utilisateur_anonymise_1533 @RERC_SNCF Et encore !!! Il y a 10 ans c’était déjà le bordel : on avait déjà 
- l’été la dilatation desrails à cause de la chaleur 
- L’automne l’accumulation des feuilles mortes
- L’hiver le gel des caténaires 
Plus les grèves habituelles pour maintenir les troupes en éveil !",utilisateur_anonymise_239,utilisateur_anonymise_2177,
324,2022-12-13T20:04:33,0,0,0,"@B3_N0_0n3 @utilisateur_anonymise_1534 @RERC_SNCF Et les feuilles mortes c'est bien connu y'a qu'avec le train que ça glisse, ça ne glisse jamais sur le trottoir, le verglas d'été c'est juste à la sncf...",travailleur de la SNCF 1,travailleur de la SNCF 1,
325,2022-12-13T16:14:08,0,1,0,"@RERC_SNCF Oui, puis avant il y avait eu les feuilles qui tombent sur les voies et encore avant les températures élevées … le @RERC_SNCF au rythme des saisons mais perturbé toute l’année !",utilisateur_anonymise_240,RERC_SNCF,
326,2022-12-13T08:59:57,0,0,1,"@Capitaine_Flamm @RERC_SNCF @utilisateur_anonymise_1430 Aaahh ma ligne C, le retour! Paris/St Chéron lundi soir : 4h40. Et sans neige sans gel sans canicule sans feuilles sur la voie ni accident de personne. Non non juste le talent!",utilisateur_anonymise_241,,Saint-Chéron
327,2022-12-06T18:08:13,0,0,0,"Le @RERC_SNCF : je peux comprendre les grèves, problèmes de rails, de feuilles et la neige qui arrivera peut être bientôt mais les erreurs d'affichage NOOOOOON.",utilisateur_anonymise_242,,
328,2022-12-05T18:05:48,0,5,1,"@utilisateur_anonymise_1535 @RERC_SNCF Normalement il y a les feuilles mortes et la neige, mais à cause du réchauffement climatique, ils ont dû se réinventer.",utilisateur_anonymise_243,utilisateur_anonymise_2178,
329,2022-12-05T15:48:53,0,0,0,@utilisateur_anonymise_1536 @RERC_SNCF encore un coup des feuilles mortes qui en automne font exprès de se déposer sur les rails!,utilisateur_anonymise_244,utilisateur_anonymise_554,
330,2022-11-23T15:47:00,0,4,0,@RERC_SNCF Comme tous les jours ou presque non? Ça change des feuilles au moins,utilisateur_anonymise_184,RERC_SNCF,
331,2022-11-22T07:25:08,0,8,2,"@RERC_SNCF Ce qui est merveilleux c'est que ce n'est jamais la faute de la SNCF. C'est la pluie, les feuilles, la neige, le soleil... et le ""gestionnaire de réseau"". En attendant les usagers galèrent et se retrouvent compressés dans des rames bondées. Ca promet pour l'hiver...",utilisateur_anonymise_200,RERC_SNCF,
332,2022-11-17T11:24:28,0,0,0,@RERC_SNCF @utilisateur_anonymise_1537 Et ne faites pas le coup des feuilles et de l’automne parce que ça ne marche pas. Depuis 2000 que je prends les lignes et y avait pas besoin de ce genre d’excuses. Le service fonctionnait. Bref. C’est honteux,utilisateur_anonymise_245,utilisateur_anonymise_245,
333,2022-10-14T20:49:24,0,0,0,"@utilisateur_anonymise_1538 @utilisateur_anonymise_1470 @utilisateur_anonymise_1539 Non,on le voit tous les étés ou tous les hivers froids. Même l automne avec les feuilles 😬 et le rerC c castor Imperator",utilisateur_anonymise_246,utilisateur_anonymise_2179,
334,2022-09-22T06:23:25,0,0,0,"@RERC_SNCF Bonjour se serait bien de dire aux usagers dépités pourquoi vous supprime le SLOM de 8h09 à la gare d’Etampes. Allez soit gestionnaire de réseau, train en panne, manque de personnel les feuilles mortes s’est un peu tôt. Mais bon la…RT Nicolas10872047",Next_Alert,RERC_SNCF,Étampes
335,2022-09-22T06:11:17,0,1,1,"@RERC_SNCF Bonjour se serait bien de dire aux usagers dépités pourquoi vous supprime le SLOM de 8h09 à la gare d’Etampes. Allez soit gestionnaire de réseau, train en panne, manque de personnel les feuilles mortes s’est un peu tôt. Mais bon la réponse est ????",utilisateur_anonymise_247,RERC_SNCF,Étampes
336,2022-09-19T16:58:41,0,0,0,"@utilisateur_anonymise_1540 Bonjour, votre train a actuellement un retard de 25 minutes en raison d'un incident sur la voie à Massy. Le train marque un arrêt dans l'attente d'une autorisation de circulation avec une restriction de vitesse liée à l'enrayage. Vous devriez l'avoir…RT RERC_SNCF",Next_Alert,utilisateur_anonymise_1540,Massy-Palaiseau
337,2022-09-09T13:55:35,0,1,0,"@utilisateur_anonymise_1541 @RERC_SNCF En Novembre dernier, en Angleterre un train n’a pas pu s’arrêter à un signal d’arrêt à cause du rail rendu glissant par la chute de feuilles mortes et a percuté un train qui passait.

https://news.sky.com/story/amp/train-involved-in-salisbury-crash-ran-220-metres-past-stop-signal-investigators-find-12458826",utilisateur_anonymise_232,utilisateur_anonymise_232,
338,2022-09-09T12:10:52,0,0,1,"@RERC_SNCF Allons bon, des années et des années de ""travaux de modernisation"" tout ça pour continuer à se faire victimiser par des arbres / des feuilles / de la neige / de la chaleur comme si on était au XIXème siècle.",utilisateur_anonymise_248,RERC_SNCF,Petit-Vaux
339,2022-08-31T11:51:05,0,2,0,@RERC_SNCF Ca depend... Fait-il chaud ? y a t il de la neige ? des feuilles mortes ?,utilisateur_anonymise_249,RERC_SNCF,
340,2022-08-21T10:51:02,0,0,0,"@utilisateur_anonymise_65 @RERC_SNCF C'est ici la même chose, sauf qu'au lieu de feuilles c'est la présence d'une substance grasse encore indéterminée qui cause le phénomène. L'intervention des agents voie est en cours.",utilisateur_anonymise_5,utilisateur_anonymise_65,
3026,2022-08-21T10:05:07,0,0,1,@RERC_SNCF Oui c’est l’explication des feuilles en automne,utilisateur_anonymise_65,RERC_SNCF,
342,2022-08-04T17:36:29,0,1,1,"@RERC_SNCF @utilisateur_anonymise_1542, @utilisateur_anonymise_139 : les feuilles en automne, le froid en hiver, la chaleur ou les orages en été. Retards et suppressions au menu quotidien des usagers du @RERC_SNCF ! À quand le pollen sur les voies au printemps ? 🐝 D’ailleurs, quelqu’un a vu un orage ?",usager revendiqué de la ligne C 10,RERC_SNCF,
343,2022-08-04T16:25:38,0,4,1,"@RERC_SNCF @utilisateur_anonymise_1542, @utilisateur_anonymise_139 : les feuilles en automne, le froid en hiver, la chaleur ou les orages en été. Retards et suppressions au menu quotidien des usagers de @RERC_SNCF ! À quand le pollen au printemps ? 🐝",usager revendiqué de la ligne C 10,RERC_SNCF,
344,2022-07-01T06:35:34,0,0,1,"Pas de train @RERC_SNCF… C’est quoi cette foi-ci? La neige, les feuilles, le vent… « RERC_SNCF: 👉 Les équipes de SNCF Réseau poursuivent actuellement leur diagnostic concernant la panne informatique du poste d’aiguillage et cherchent actuellement une solution pour permettre une reprise partielle de la circulation. — https://twitter.com/rerc_sncf/status/1542754462569299968 »",utilisateur_anonymise_217,,
345,2022-02-12T21:52:18,0,2,0,"@utilisateur_anonymise_1522 @utilisateur_anonymise_1543 @jetelejurecvrai @RERC_SNCF Bagages oubliés, feuilles mortes, absence de conducteur, restitution tardive des travaux, personne(s) dans les voies, incident de signalisation, problème d’alimentation électrique, etc ne sont pas des motifs bidons pour justifier les retards.",utilisateur_anonymise_232,utilisateur_anonymise_232,Petit-Vaux
346,2022-02-11T17:11:10,0,0,0,@utilisateur_anonymise_760 @utilisateur_anonymise_1544 @RERC_SNCF L’hiver les feuilles ça glisse sur les voies …,utilisateur_anonymise_250,utilisateur_anonymise_760,
347,2022-02-11T07:57:55,0,3,1,"@RERC_SNCF Toujours les mêmes excuses. Les feuilles en automne, la pluie, les personnes sur les voies etc...mais jamais un train à l'heure ou un trajet normal. Jamais de votre faute.... #sncflemeprisduvoyageur
@utilisateur_anonymise_1430 @utilisateur_anonymise_139",utilisateur_anonymise_251,RERC_SNCF,
348,2022-01-28T21:37:44,0,1,0,"@utilisateur_anonymise_1546 @utilisateur_anonymise_1520 @utilisateur_anonymise_1545 @RERC_SNCF Les gars, quand ce n’est pas un chariot, c’est une grève ou bien service réduit ou bien bagage abandonné ou bien des feuilles sur les rails ou bien la neige ou bien… à un moment donné, on est quand même en droit de se demander si ce n’est pas un gros foutage de gueule 🙃",utilisateur_anonymise_252,utilisateur_anonymise_1546,
349,2022-01-24T07:51:57,0,0,0,"@RERC_SNCF C'est toujours le SLOM qui saute au moindre prétexte (feuilles qui glissent, encombrement de Chantiers, retard...), y en a plus que marre!!! Rien à foutre de Chaville-Vélizy y a personne dedans et même pas de correspondance ^^",utilisateur_anonymise_253,utilisateur_anonymise_253,"Chaville-Vélizy,Vélizy 2"
350,2022-01-13T19:57:43,0,3,1,"@RERC_SNCF Comme le chaud, la pluie, la neige, les feuilles mortes, le vent, ...
Bref, si pour être efficaces il vous faut une météorologie de métro, changer de métier 🤷🏻‍♂️",utilisateur_anonymise_90,RERC_SNCF,
351,2022-01-12T15:32:10,0,0,0,"Elle a bon dos la crise sanitaire … avant c’était feuilles sur les rails, grève, rupture de caténaire, etc. 🤬#RERC #Covid_19 #COVID19 « RERC_SNCF: ‼️#infotrafic #RERC 

Du 12 au 14 janvier 22, le trafic sera perturbé : des suppressions sont à prévoir. 

Cela s'explique par des difficultés liées à un manque de personnel dû à la crise sanitaire.

Nous vous recommandons de vérifier la circulation de vos trains. ⬇️ https://twitter.com/RERC_SNCF/status/1480986667368562693/photo/1 — https://twitter.com/rerc_sncf/status/1480986667368562693 »",utilisateur_anonymise_230,,
352,2022-01-06T10:12:31,0,0,2,"@utilisateur_anonymise_1548 @utilisateur_anonymise_1547 @RERC_SNCF Je suis curieux de savoir comment la concurrence empêchera les rails cassés, l'enrayage dû aux conditions climatiques et même les pandémies qui rendent indisponibles une partie du personnel. Vraiment curieux.",utilisateur_anonymise_5,utilisateur_anonymise_1548,
353,2022-01-03T17:42:24,0,0,0,@RERC_SNCF Ah si notre conducteur vient de nous informer c’est un train devant qui patine 🤣 c’est fou ça en hiver il pleut y a des feuilles mortes et il peut geler …. Incroyable,utilisateur_anonymise_231,utilisateur_anonymise_231,
354,2022-01-03T17:35:57,0,0,0,"@RERC_SNCF Les RER risquent l'aquaplaning ? La pluie, la neige, les feuilles en automne,la chaleur en été ça s'appelle la météo et c'est connu depuis longtemps. Fallait le dire que les RER devraient rester sous terrain",utilisateur_anonymise_82,RERC_SNCF,
355,2022-01-03T17:14:13,0,0,0,"@utilisateur_anonymise_1549 @RERC_SNCF Je pense plutôt qu’un train de travaux a du avoir une fuite d’huile…l’enrayage a eu lieu en gare d’Henri Martin, sous Paris donc.",utilisateur_anonymise_254,utilisateur_anonymise_255,"Avenue Henri Martin,Petit-Vaux"
3039,2022-01-03T16:50:36,0,1,2,"@RERC_SNCF Si je me trompe pas il n'y a plus de feuilles mortes
donc c'est juste parce que les rails sont mouillés qu'il y a un manque d'adhérence",utilisateur_anonymise_255,RERC_SNCF,
357,2021-12-22T18:26:24,1,8,1,"@utilisateur_anonymise_1550 @RERC_SNCF Cette ligne est une blague, après les rails glissantes, les feuilles mortes, la grève, maintenant le manque de personnel... Quoi d'autre ?",utilisateur_anonymise_256,utilisateur_anonymise_1550,
358,2021-11-23T17:08:54,0,0,0,@utilisateur_anonymise_5 @RERC_SNCF Enrayage du camion :),utilisateur_anonymise_257,utilisateur_anonymise_5,
359,2021-11-23T15:27:18,0,0,0,"Nous sur le @RERC_SNCF on a des bagages oubliés et des feuilles sur les voies qui créent des zones d'enrayage ; dans le Nord au moins ils font dans l'originalité. #oignons « TERHDF: 🔴 15h19
Axe Hazebrouck ↔ Dunkerque  
▶ La circulation des trains sera interrompue jusqu'en fin de journée.  
▶ Une substitution routière est en cours de mise en place entre Hazebrouck et Dunkerque. https://twitter.com/TERHDF/status/1463150129708425217/photo/1 — https://twitter.com/terhdf/status/1463150129708425217 » RT @utilisateur_anonymise_5",Next_Alert,,
3042,2021-11-23T15:25:09,3,26,4,"Nous sur le @RERC_SNCF on a des bagages oubliés et des feuilles sur les voies qui créent des zones d'enrayage ; dans le Nord au moins ils font dans l'originalité. #oignons « TERHDF: 🔴 15h19
Axe Hazebrouck ↔ Dunkerque  
▶ La circulation des trains sera interrompue jusqu'en fin de journée.  
▶ Une substitution routière est en cours de mise en place entre Hazebrouck et Dunkerque. https://twitter.com/TERHDF/status/1463150129708425217/photo/1 — https://twitter.com/terhdf/status/1463150129708425217 »",utilisateur_anonymise_5,,
361,2021-11-23T09:12:22,0,0,1,"@utilisateur_anonymise_1552 @utilisateur_anonymise_1422 @utilisateur_anonymise_1551 @RERC_SNCF Le problème des feuilles mortes s'est accentué ces dernières années pour 2 raisons principales :

- La baisse du trafic fret 
- L'arrivée de nouveaux matériels

Les trains fret et les anciens trains voyageurs sont des trains lourds qui ""empêchaient"" la stagnation sur les rails.",travailleur de la SNCF 8,utilisateur_anonymise_2180,
362,2021-11-23T07:56:01,0,0,0,"@RERC_SNCF Reveillez vous, tous les automnes y'a des feuilles mortes !!! Anticipez ! On est vraiment à l'âge de pierre avec vous là",utilisateur_anonymise_258,RERC_SNCF,
363,2021-11-23T07:24:47,0,15,2,"Compliqué le @RERC_SNCF ce matin :

— nos amies les feuilles causent de l'enrayage à Gravigny
— une aiguille en décontrôle à Versailles Chantiers
— des zones chutées (le système pense qu'il y a des trains dessus, pour vulgariser) à Massy

Bon courage aux agents et aux voyageurs !",utilisateur_anonymise_5,,"Massy-Palaiseau,Versailles-Chantiers"
364,2021-11-23T07:03:46,0,0,0,"@utilisateur_anonymise_5 @RERC_SNCF ""Enrayage de feuilles mortes"", c'est pas plus long et c'est plus transparent. Gardons les conditions météo pour le gel, la neige, le vent, le brouillard et la pluie/orages/inondations",utilisateur_anonymise_30,utilisateur_anonymise_30,
365,2021-11-23T06:59:55,0,0,1,@utilisateur_anonymise_1471 @RERC_SNCF Mais il faut ajouter que ces autres causes sont relativement peu courantes et qu'en automne l'écrasante majorité des enrayage sont provoqués par l'huile résultant de l'écrasement des feuilles par les trains associé à l'humidité.,utilisateur_anonymise_5,utilisateur_anonymise_5,
3046,2021-11-23T06:58:48,0,0,1,@utilisateur_anonymise_1471 @RERC_SNCF Non il peut avoir d'autres causes et ça s'appelle toujours de l'enrayage car c'est le phénomène qui s'appelle ainsi. En gros tout ce qui réduit l'adhérence entre la roue et le rail peut provoquer une zone d'enrayage.,utilisateur_anonymise_5,utilisateur_anonymise_30,
3047,2021-11-23T06:57:22,0,0,1,"@utilisateur_anonymise_5 @RERC_SNCF En effet, excellent 😁
J'en déduis que l'enrayage est spécifique à la pâte de feuilles mortes ?
Ça a un autre nom s'il y a d'autres origines ?

Je me rappelle d'une image ou un cheminot avait comparé la surface de contact des roues avec un post-it. C'était très parlant !",utilisateur_anonymise_30,utilisateur_anonymise_5,
368,2021-11-23T06:18:16,0,2,0,"@RERC_SNCF Hier soir déjà c'était la galère avec les feuilles mortes, vous auriez pu anticiper ce matin et faire passer vos trains karcher , non ? C'est trop compliqué ?",utilisateur_anonymise_259,RERC_SNCF,
369,2021-11-22T20:16:18,0,1,1,@utilisateur_anonymise_1553 @RERC_SNCF Mais qui a dit qu’il n’y avait pas d’anticipation. À part laver les rail avec le train laveur comment fait-on pour empêcher les feuilles de tomber des arbres qui souvent ne st pas sur le domaine SNCF?,utilisateur_anonymise_232,utilisateur_anonymise_263,
370,2021-11-22T18:56:30,0,1,0,"@utilisateur_anonymise_1422 @utilisateur_anonymise_1551 @RERC_SNCF Comment font les scandinaves ou les sibériens pour arriver à faire rouler leurs trains, eux, quand trois flocons/feuilles perturbent des heures notre réseau francilien ?",utilisateur_anonymise_260,utilisateur_anonymise_29,
371,2021-11-22T18:39:32,0,0,0,@Republicain26 @RERC_SNCF Ils ne peuvent pas vraiment expliquer ce qu'est un enrayage important dans une annonce sonore… ils ne peuvent que donner la composition du trafic.,utilisateur_anonymise_5,utilisateur_anonymise_2181,
372,2021-11-22T18:38:45,0,0,2,"@utilisateur_anonymise_5 @RERC_SNCF C'est quoi un enrayage ?
Ça peut être dû à quoi ?",utilisateur_anonymise_30,utilisateur_anonymise_5,
373,2021-11-22T18:33:46,0,2,1,"@RERC_SNCF Bonsoir,  le terme ""conditions climatiques dégradées "" est impropre. Le temps est normal pour l'automne, qu'il y ait un impact des feuilles sur les voies je veux bien, mais ce que je ne comprends pas c'est qu'il y a 20-30 ans les feuilles ne posaient pas de problème 🤔🤔",utilisateur_anonymise_261,RERC_SNCF,
374,2021-11-22T18:21:06,0,3,0,@utilisateur_anonymise_5 @RERC_SNCF Surtout qu'un enrayage peut être causé par tout autre chose que les conditions climatiques...,utilisateur_anonymise_262,utilisateur_anonymise_5,
3055,2021-11-22T18:16:12,2,22,4,"Ce qui ressort du fil de @RERC_SNCF, c'est qu'il faut arrêter de parler de ""conditions climatiques dégradées"" quand on a un enrayage important. Les gens ne font pas le lien et se demandent pourquoi une seule voie/un seul sens est affecté. 👇🏻",utilisateur_anonymise_5,,
376,2021-11-22T18:10:30,1,8,4,"PTDR j'ai raté mon train à cause du #RERC qui ne peut pas rouler sur des feuilles mortes (wesh👀) Ça m'apprendra à me foutre de la gueule du #RERB , cheh for me 😭 « MonicaGellerrr: Quand tu vois le #RERB en TT mais que tu prends le #RERC : https://twitter.com/MonicaGellerrr/status/1462686219482157058/photo/1 — https://twitter.com/monicagellerrr/status/1462686219482157058 »",utilisateur_anonymise_167,,
3050,2021-11-22T18:03:39,0,4,2,"@RERC_SNCF Pourquoi aussi peu d’anticipation ?
C’est honteux sérieux 
C’est l’automne, oui y’a des feuilles.
L’hiver y’aura du verglas et ça sera la même galère comme tout les ans 
ANTICIPER c’est si compliqué ?",utilisateur_anonymise_263,RERC_SNCF,
378,2021-11-22T17:59:49,0,4,2,"@RERC_SNCF D’aucuns diraient que :
- l’automne, c’est les feuilles, 
- l’hiver la neige, 
- le printemps les inondations 
- et l’été la chaleur qui déforme les rails.

Bon courage chers CM !",utilisateur_anonymise_264,RERC_SNCF,
379,2021-11-22T17:35:10,0,0,1,"@utilisateur_anonymise_1554 @utilisateur_anonymise_1555 @RERC_SNCF Et quand il y aura des millions de feuilles mortes sur ces grillages/filets, comment on les retirera ? Parce que ça va faire son point une fois mouillés. Et quid des coups de vents qui pourraient faire tomber ça sur les caténaires et foutre une merde pas possible…",utilisateur_anonymise_29,utilisateur_anonymise_2182,
380,2021-11-22T17:28:28,0,1,0,"@utilisateur_anonymise_1555 @RERC_SNCF Régulièrement pendant cette période automnale, sur les zones répertoriées, des trains laveurs de rail passent. Mais une fois qu’ils st passés cela n’empêche pas les feuilles de continuer à tomber. Feuilles qui tombent d’arbres qui très souvent se trouvent sur le domaine privé.",utilisateur_anonymise_232,utilisateur_anonymise_1555,
381,2021-11-22T17:22:59,0,1,1,"@RERC_SNCF Et pr ceux qui malgré toutes ces explications seraient encore sceptiques, en début de ce mois il y a eu une collision entre 2 trains en Angleterre: « Crash de trains de Salibury: un train a franchit un signal au rouge suite à un enrayage. » https://www.bbc.com/news/uk-england-wiltshire-59130769.amp",utilisateur_anonymise_232,utilisateur_anonymise_232,
3060,2021-11-22T17:12:50,0,1,2,"@RERC_SNCF Pas facile d’admettre qu’au 21e siècle, ds la 6ème puissance mondiale, de simples feuilles qui tombent, gênent des trains de plusieurs centaines de tonnes. D’ailleurs il n’y a pas que chez nous que cela pose un problème.

http://blog.sylvainbouard.fr/train-et-feuilles-mortes-un-probleme-planetaire/",utilisateur_anonymise_232,utilisateur_anonymise_232,
383,2021-11-22T17:12:20,0,0,0,@utilisateur_anonymise_1551 @RERC_SNCF Et quelle précautions mettre ? Comment on évite que des feuilles mortes tombent sur le rail ? On met un filet qui les récupèrent au dessus de toute les voies ? 😅,utilisateur_anonymise_29,utilisateur_anonymise_1551,
384,2021-11-22T17:07:15,0,2,0,@RERC_SNCF Des feuilles mortes sur les voies. Incident critique à la scnf  où l'on vient de découvrir que les arbres perdent leurs feuilles. On se renseigne encore pour savoir comment les enlever. Réunion de brainstorm lundi prochain @RERC_SNCF @utilisateur_anonymise_1507,utilisateur_anonymise_265,RERC_SNCF,
385,2021-11-22T17:02:54,0,0,0,"@utilisateur_anonymise_1556 @RERC_SNCF L’automne, les feuilles mortes, la perte d’adhérence…",utilisateur_anonymise_29,utilisateur_anonymise_1556,
386,2021-11-22T17:00:40,0,1,1,"@utilisateur_anonymise_1557 @RERC_SNCF Il n’y a pas besoin de faire froid pour qu’un tas de feuilles mortes fassent de la pâte, faisant du rail une patinoire…",utilisateur_anonymise_29,utilisateur_anonymise_293,
387,2021-10-29T13:54:57,0,0,0,"@RERC_SNCF Et, comme tous les ans, on a l'impression que les feuilles tombent surtout sur les voies du RER C... Elles sont méchantes, ces feuilles, tout de même ! 🤨",utilisateur_anonymise_266,RERC_SNCF,
